#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
OS04T0678400-01	RCABP89	4530.OS04T0678400-01	4530.OS03T0592500-01	0	0	0	0	0	0	0	0.591	0.591
OS04T0678400-01	WRKY45-1	4530.OS04T0678400-01	4530.OS05T0322900-01	0	0	0	0	0	0	0	0.531	0.531
OS04T0678400-01	OS08T0249000-01	4530.OS04T0678400-01	4530.OS08T0249000-01	0	0	0	0	0	0	0	0.594	0.594
OS04T0678400-01	OS06T0264200-00	4530.OS04T0678400-01	4530.OS06T0264200-00	0	0	0	0	0	0	0	0.594	0.594
OS04T0678400-01	OS10T0560400-01	4530.OS04T0678400-01	4530.OS10T0560400-01	0	0	0	0	0	0	0	0.595	0.595
OS04T0678400-01	OS10T0556200-01	4530.OS04T0678400-01	4530.OS10T0556200-01	0	0	0	0	0	0	0	0.595	0.595
OS05T0199800-01	ZFP36	4530.OS05T0199800-01	4530.OS03T0437200-01	0	0	0	0	0	0	0	0.674	0.674
OS05T0199800-01	YAB2	4530.OS05T0199800-01	4530.OS03T0650000-01	0	0	0	0	0	0	0	0.592	0.592
OS05T0199800-01	WRKY51	4530.OS05T0199800-01	4530.OS04T0287400-01	0	0	0	0	0	0	0	0.535	0.535
OS05T0199800-01	P0560C03.2	4530.OS05T0199800-01	4530.OS05T0549800-01	0	0	0	0	0	0	0	0.403	0.403
OS05T0199800-01	OS07T0209600-00	4530.OS05T0199800-01	4530.OS07T0209600-00	0	0	0	0	0	0	0	0.535	0.535
OS05T0199800-01	OsJ_28937	4530.OS05T0199800-01	4530.OS09T0334500-01	0	0	0	0	0.048	0	0	0.575	0.578
OS05T0199800-01	P0470B03.6	4530.OS05T0199800-01	4530.OS08T0467100-01	0	0	0	0	0	0	0	0.592	0.592
OS05T0199800-01	OsJ_19477	4530.OS05T0199800-01	4530.OS05T0553400-01	0	0	0	0	0	0	0	0.624	0.624
OS05T0199800-01	WRKY45-1	4530.OS05T0199800-01	4530.OS05T0322900-01	0	0	0	0	0.044	0	0	0.624	0.625
OS05T0199800-01	OS07T0508700-00	4530.OS05T0199800-01	4530.OS07T0508700-00	0	0	0	0	0	0	0	0.673	0.673
OS05T0338933-00	RAB16D	4530.OS05T0338933-00	4530.OS11T0453900-01	0	0	0	0	0	0	0	0.471	0.471
OS05T0338933-00	OS12T0106200-01	4530.OS05T0338933-00	4530.OS12T0106200-01	0	0	0	0	0	0	0	0.570	0.570
OS05T0338933-00	OsJ_34943	4530.OS05T0338933-00	4530.OS11T0106900-01	0	0	0	0	0	0	0	0.570	0.570
OS05T0338933-00	P0690H04.1	4530.OS05T0338933-00	4530.OS06T0225000-00	0	0	0	0	0	0	0	0.585	0.585
OS05T0338933-00	OS09T0243200-01	4530.OS05T0338933-00	4530.OS09T0243200-01	0	0	0	0	0	0	0	0.586	0.586
OS05T0338933-00	OS08T0126000-00	4530.OS05T0338933-00	4530.OS08T0126000-00	0	0	0	0	0	0	0	0.586	0.586
OS05T0338933-00	OS09T0437100-00	4530.OS05T0338933-00	4530.OS09T0437100-00	0	0	0	0	0	0	0	0.586	0.586
OS05T0338933-00	OS06T0195800-01	4530.OS05T0338933-00	4530.OS06T0195800-01	0	0	0	0	0	0	0.081	0.586	0.603
OS05T0480200-01	P0034C11.1	4530.OS05T0480200-01	4530.OS01T0246700-01	0	0	0	0	0	0	0	0.598	0.598
OS05T0480200-01	WRKY24	4530.OS05T0480200-01	4530.OS01T0826400-01	0	0	0	0	0.046	0	0	0.603	0.605
OS05T0480200-01	P0017D10.7	4530.OS05T0480200-01	4530.OS05T0412800-01	0	0	0	0	0	0.094	0	0.674	0.692
OS05T0480200-01	OS06T0267500-01	4530.OS05T0480200-01	4530.OS06T0267500-01	0	0	0	0	0	0	0	0.636	0.636
OS05T0480200-01	P0560C03.2	4530.OS05T0480200-01	4530.OS05T0549800-01	0	0	0	0	0	0	0	0.700	0.700
OS05T0495900-01	OsJ_02889	4530.OS05T0495900-01	4530.OS01T0659200-01	0	0	0	0	0	0	0	0.707	0.707
OS05T0495900-01	OsJ_30162	4530.OS05T0495900-01	4530.OS09T0538800-01	0	0	0	0	0	0	0	0.642	0.642
OS05T0574900-01	TIFY8	4530.OS05T0574900-01	4530.OS02T0732400-01	0	0	0	0	0	0	0	0.766	0.766
OS05T0574900-01	OS07T0143200-00	4530.OS05T0574900-01	4530.OS07T0143200-00	0	0	0	0	0	0.226	0.932	0.681	0.981
OS06T0195800-01	RAB16D	4530.OS06T0195800-01	4530.OS11T0453900-01	0	0	0	0	0	0	0	0.477	0.477
OS06T0195800-01	OsJ_34943	4530.OS06T0195800-01	4530.OS11T0106900-01	0	0	0	0	0	0	0	0.569	0.569
OS06T0195800-01	OS12T0106200-01	4530.OS06T0195800-01	4530.OS12T0106200-01	0	0	0	0	0	0	0	0.569	0.569
OS06T0195800-01	OS09T0243200-01	4530.OS06T0195800-01	4530.OS09T0243200-01	0	0	0	0	0	0	0	0.586	0.586
OS06T0195800-01	OS09T0437100-00	4530.OS06T0195800-01	4530.OS09T0437100-00	0	0	0	0	0	0	0	0.586	0.586
OS06T0195800-01	OS08T0126000-00	4530.OS06T0195800-01	4530.OS08T0126000-00	0	0	0	0	0	0	0	0.586	0.586
OS06T0195800-01	P0690H04.1	4530.OS06T0195800-01	4530.OS06T0225000-00	0	0	0	0	0.049	0.054	0	0.584	0.593
OS06T0264200-00	RAA1	4530.OS06T0264200-00	4530.OS01T0257300-01	0	0	0	0	0	0	0	0.593	0.593
OS06T0264200-00	OsJ_04706	4530.OS06T0264200-00	4530.OS01T0938200-01	0	0	0	0	0.046	0	0	0.595	0.597
OS06T0264200-00	RCABP89	4530.OS06T0264200-00	4530.OS03T0592500-01	0	0	0	0	0	0.054	0	0.505	0.511
OS06T0264200-00	OS10T0556200-01	4530.OS06T0264200-00	4530.OS10T0556200-01	0	0	0	0	0	0	0	0.508	0.508
OS06T0267500-01	P0034C11.1	4530.OS06T0267500-01	4530.OS01T0246700-01	0	0	0	0	0.111	0	0	0.601	0.630
OS06T0267500-01	WRKY24	4530.OS06T0267500-01	4530.OS01T0826400-01	0	0	0	0	0	0	0	0.603	0.603
OS06T0267500-01	P0017D10.7	4530.OS06T0267500-01	4530.OS05T0412800-01	0	0	0	0	0	0	0	0.591	0.591
OS06T0267500-01	P0560C03.2	4530.OS06T0267500-01	4530.OS05T0549800-01	0	0	0	0	0	0	0	0.590	0.590
OS07T0143200-00	TIFY8	4530.OS07T0143200-00	4530.OS02T0732400-01	0	0	0	0	0	0	0	0.659	0.659
OS07T0209600-00	YAB2	4530.OS07T0209600-00	4530.OS03T0650000-01	0	0	0	0	0	0	0	0.404	0.404
OS07T0209600-00	WRKY51	4530.OS07T0209600-00	4530.OS04T0287400-01	0	0	0	0	0.058	0	0	0.566	0.573
OS07T0209600-00	WRKY45-1	4530.OS07T0209600-00	4530.OS05T0322900-01	0	0	0	0	0	0.064	0	0.509	0.520
OS07T0209600-00	P0560C03.2	4530.OS07T0209600-00	4530.OS05T0549800-01	0	0	0	0	0	0	0	0.466	0.465
OS07T0209600-00	OsJ_19477	4530.OS07T0209600-00	4530.OS05T0553400-01	0	0	0	0	0	0.071	0.110	0.509	0.558
OS07T0209600-00	OS07T0508700-00	4530.OS07T0209600-00	4530.OS07T0508700-00	0	0	0	0	0	0	0	0.566	0.566
OS07T0410300-01	OsJ_11413	4530.OS07T0410300-01	4530.OS03T0445700-01	0	0	0	0	0	0	0	0.480	0.480
OS07T0410300-01	OsJ_16882	4530.OS07T0410300-01	4530.OS05T0114400-01	0	0	0	0	0	0	0	0.529	0.529
OS07T0508700-00	ZFP36	4530.OS07T0508700-00	4530.OS03T0437200-01	0	0	0	0	0	0	0	0.714	0.714
OS07T0508700-00	YAB2	4530.OS07T0508700-00	4530.OS03T0650000-01	0	0	0	0	0	0	0	0.603	0.603
OS07T0508700-00	WRKY51	4530.OS07T0508700-00	4530.OS04T0287400-01	0	0	0	0	0	0	0	0.716	0.716
OS07T0508700-00	WRKY45-1	4530.OS07T0508700-00	4530.OS05T0322900-01	0	0	0	0	0	0	0	0.689	0.689
OS07T0508700-00	P0560C03.2	4530.OS07T0508700-00	4530.OS05T0549800-01	0	0	0	0	0	0	0	0.620	0.620
OS07T0508700-00	OsJ_19477	4530.OS07T0508700-00	4530.OS05T0553400-01	0	0	0	0	0	0	0	0.641	0.641
OS07T0508700-00	OsJ_28937	4530.OS07T0508700-00	4530.OS09T0334500-01	0	0	0	0	0	0	0	0.575	0.575
OS07T0508700-00	P0470B03.6	4530.OS07T0508700-00	4530.OS08T0467100-01	0	0	0	0	0	0	0	0.592	0.592
OS08T0126000-00	P0690H04.1	4530.OS08T0126000-00	4530.OS06T0225000-00	0	0	0	0	0	0	0	0.611	0.611
OS08T0126000-00	RAB16D	4530.OS08T0126000-00	4530.OS11T0453900-01	0	0	0	0	0	0	0	0.471	0.471
OS08T0126000-00	OS12T0106200-01	4530.OS08T0126000-00	4530.OS12T0106200-01	0	0	0	0	0	0	0	0.570	0.570
OS08T0126000-00	OsJ_34943	4530.OS08T0126000-00	4530.OS11T0106900-01	0	0	0	0	0	0	0	0.570	0.570
OS08T0126000-00	OS09T0437100-00	4530.OS08T0126000-00	4530.OS09T0437100-00	0	0	0	0	0	0	0	0.586	0.586
OS08T0126000-00	OS09T0243200-01	4530.OS08T0126000-00	4530.OS09T0243200-01	0	0	0	0	0.050	0	0	0.612	0.615
OS08T0249000-01	RAA1	4530.OS08T0249000-01	4530.OS01T0257300-01	0	0	0	0	0	0	0	0.593	0.593
OS08T0249000-01	OsJ_04706	4530.OS08T0249000-01	4530.OS01T0938200-01	0	0	0	0	0.046	0	0	0.596	0.598
OS08T0249000-01	RCABP89	4530.OS08T0249000-01	4530.OS03T0592500-01	0	0	0	0	0.046	0.054	0	0.506	0.515
OS08T0249000-01	OS10T0556200-01	4530.OS08T0249000-01	4530.OS10T0556200-01	0	0	0	0	0	0	0	0.509	0.509
OS08T0249000-01	OS10T0560400-01	4530.OS08T0249000-01	4530.OS10T0560400-01	0	0	0	0	0.109	0	0	0.508	0.542
OS09T0243200-01	P0690H04.1	4530.OS09T0243200-01	4530.OS06T0225000-00	0	0	0	0	0	0	0	0.611	0.611
OS09T0243200-01	RAB16D	4530.OS09T0243200-01	4530.OS11T0453900-01	0	0	0	0	0	0	0	0.471	0.471
OS09T0243200-01	OS12T0106200-01	4530.OS09T0243200-01	4530.OS12T0106200-01	0	0	0	0	0	0	0	0.570	0.570
OS09T0243200-01	OsJ_34943	4530.OS09T0243200-01	4530.OS11T0106900-01	0	0	0	0	0	0	0	0.570	0.570
OS09T0243200-01	OS09T0437100-00	4530.OS09T0243200-01	4530.OS09T0437100-00	0	0	0	0	0	0	0	0.586	0.586
OS09T0437100-00	P0690H04.1	4530.OS09T0437100-00	4530.OS06T0225000-00	0	0	0	0	0	0	0	0.585	0.585
OS09T0437100-00	RAB16D	4530.OS09T0437100-00	4530.OS11T0453900-01	0	0	0	0	0	0	0	0.471	0.471
OS09T0437100-00	OS12T0106200-01	4530.OS09T0437100-00	4530.OS12T0106200-01	0	0	0	0	0	0	0	0.570	0.570
OS09T0437100-00	OsJ_34943	4530.OS09T0437100-00	4530.OS11T0106900-01	0	0	0	0	0	0	0	0.570	0.570
OS09T0530275-00	OsJ_02543	4530.OS09T0530275-00	4530.OS01T0606900-01	0	0	0	0	0	0	0	0.440	0.440
OS09T0530300-01	OsJ_02543	4530.OS09T0530300-01	4530.OS01T0606900-01	0	0	0	0	0	0	0	0.440	0.440
OS10T0556200-01	P0034C11.1	4530.OS10T0556200-01	4530.OS01T0246700-01	0	0	0	0	0	0	0	0.564	0.564
OS10T0556200-01	RAA1	4530.OS10T0556200-01	4530.OS01T0257300-01	0	0	0	0	0	0	0	0.594	0.594
OS10T0556200-01	OsJ_04706	4530.OS10T0556200-01	4530.OS01T0938200-01	0	0	0	0	0	0	0	0.596	0.596
OS10T0556200-01	RCABP89	4530.OS10T0556200-01	4530.OS03T0592500-01	0	0	0	0	0	0	0	0.506	0.506
OS10T0556200-01	OS10T0560400-01	4530.OS10T0556200-01	4530.OS10T0560400-01	0	0	0	0	0.161	0	0	0.509	0.570
OS10T0560400-01	RAA1	4530.OS10T0560400-01	4530.OS01T0257300-01	0	0	0	0	0	0	0	0.594	0.594
OS10T0560400-01	OsJ_04706	4530.OS10T0560400-01	4530.OS01T0938200-01	0	0	0	0	0.046	0	0	0.596	0.598
OS10T0560400-01	RCABP89	4530.OS10T0560400-01	4530.OS03T0592500-01	0	0	0	0	0.128	0.054	0	0.506	0.556
OS11T0207200-01	OsJ_05230	4530.OS11T0207200-01	4530.OS02T0128800-01	0	0	0	0	0	0	0	0.633	0.633
OS12T0106200-01	P0690H04.1	4530.OS12T0106200-01	4530.OS06T0225000-00	0	0	0	0	0	0	0	0.569	0.569
OS12T0106200-01	RAB16D	4530.OS12T0106200-01	4530.OS11T0453900-01	0	0	0	0	0	0	0	0.405	0.405
OSH45	ROC4	4530.OS08T0292900-01	4530.OS04T0569100-01	0	0	0	0	0	0	0	0.768	0.768
OSH71	ROC4	4530.OS05T0129700-01	4530.OS04T0569100-01	0	0	0	0	0	0	0	0.687	0.687
OsJ_02889	OsJ_30162	4530.OS01T0659200-01	4530.OS09T0538800-01	0	0	0	0	0	0	0	0.599	0.599
OsJ_02889	OsJ_03777	4530.OS01T0659200-01	4530.OS01T0801500-01	0	0	0	0	0	0	0	0.608	0.608
OsJ_02889	OsJ_18736	4530.OS01T0659200-01	4530.OS01T0940700-02	0	0	0	0	0	0	0	0.618	0.618
OsJ_03777	OsJ_30162	4530.OS01T0801500-01	4530.OS09T0538800-01	0	0	0	0	0	0	0	0.584	0.584
OsJ_04706	RAA1	4530.OS01T0938200-01	4530.OS01T0257300-01	0	0	0	0	0	0	0	0.639	0.639
OsJ_04706	RCABP89	4530.OS01T0938200-01	4530.OS03T0592500-01	0	0	0	0	0	0	0	0.593	0.593
OsJ_11413	OsJ_16882	4530.OS03T0445700-01	4530.OS05T0114400-01	0	0	0	0	0	0	0	0.747	0.747
OsJ_16882	P0470B03.6	4530.OS05T0114400-01	4530.OS08T0467100-01	0	0	0	0	0	0	0	0.517	0.517
OsJ_18736	OsJ_30162	4530.OS01T0940700-02	4530.OS09T0538800-01	0	0	0	0	0	0	0	0.518	0.518
OsJ_19477	ZFP36	4530.OS05T0553400-01	4530.OS03T0437200-01	0	0	0	0	0.199	0.071	0.110	0.641	0.730
OsJ_19477	YAB2	4530.OS05T0553400-01	4530.OS03T0650000-01	0	0	0	0	0	0	0	0.442	0.442
OsJ_19477	WRKY51	4530.OS05T0553400-01	4530.OS04T0287400-01	0	0	0	0	0	0.098	0	0.641	0.662
OsJ_19477	WRKY45-1	4530.OS05T0553400-01	4530.OS05T0322900-01	0	0	0	0	0	0	0	0.637	0.637
OsJ_19477	P0560C03.2	4530.OS05T0553400-01	4530.OS05T0549800-01	0	0	0	0	0	0	0	0.596	0.596
OsJ_19477	P0470B03.6	4530.OS05T0553400-01	4530.OS08T0467100-01	0	0	0	0	0	0.071	0.110	0.415	0.474
OsJ_19477	OsJ_28937	4530.OS05T0553400-01	4530.OS09T0334500-01	0	0	0	0	0.124	0.054	0	0.567	0.609
OsJ_28937	P0034C11.1	4530.OS09T0334500-01	4530.OS01T0246700-01	0	0	0	0	0.288	0	0	0.299	0.479
OsJ_28937	ZFP36	4530.OS09T0334500-01	4530.OS03T0437200-01	0	0	0	0	0.143	0	0	0.575	0.620
OsJ_34943	P0690H04.1	4530.OS11T0106900-01	4530.OS06T0225000-00	0	0	0	0	0	0	0	0.569	0.569
OsJ_34943	RAB16D	4530.OS11T0106900-01	4530.OS11T0453900-01	0	0	0	0	0	0	0	0.405	0.405
P0017D10.7	WRKY24	4530.OS05T0412800-01	4530.OS01T0826400-01	0	0	0	0	0	0	0	0.492	0.491
P0017D10.7	P0560C03.2	4530.OS05T0412800-01	4530.OS05T0549800-01	0	0	0	0	0	0	0	0.403	0.403
P0034C11.1	ZFP36	4530.OS01T0246700-01	4530.OS03T0437200-01	0	0	0	0	0.258	0	0	0.367	0.510
P0034C11.1	WRKY45-1	4530.OS01T0246700-01	4530.OS05T0322900-01	0	0	0	0	0	0	0	0.569	0.569
P0034C11.1	WRKY24	4530.OS01T0246700-01	4530.OS01T0826400-01	0	0	0	0	0.278	0	0	0.614	0.709
P0470B03.6	ZFP36	4530.OS08T0467100-01	4530.OS03T0437200-01	0	0	0	0	0	0	0	0.592	0.592
P0470B03.6	YAB2	4530.OS08T0467100-01	4530.OS03T0650000-01	0	0	0	0	0	0	0	0.790	0.790
P0470B03.6	WRKY45-1	4530.OS08T0467100-01	4530.OS05T0322900-01	0	0	0	0	0	0.064	0	0.421	0.434
P0560C03.2	WRKY24	4530.OS05T0549800-01	4530.OS01T0826400-01	0	0	0	0	0	0	0	0.523	0.523
P0560C03.2	ZFP36	4530.OS05T0549800-01	4530.OS03T0437200-01	0	0	0	0	0	0	0	0.620	0.620
P0560C03.2	YAB2	4530.OS05T0549800-01	4530.OS03T0650000-01	0	0	0	0	0	0	0	0.523	0.523
P0560C03.2	WRKY51	4530.OS05T0549800-01	4530.OS04T0287400-01	0	0	0	0	0	0	0	0.620	0.620
P0560C03.2	WRKY45-1	4530.OS05T0549800-01	4530.OS05T0322900-01	0	0	0	0	0	0	0	0.596	0.596
P0690H04.1	RAB16D	4530.OS06T0225000-00	4530.OS11T0453900-01	0	0	0	0	0	0	0	0.463	0.463
RAA1	RCABP89	4530.OS01T0257300-01	4530.OS03T0592500-01	0	0	0	0	0	0	0	0.523	0.523
WRKY24	ZFP36	4530.OS01T0826400-01	4530.OS03T0437200-01	0	0	0	0	0.624	0	0	0.567	0.830
WRKY45-1	ZFP36	4530.OS05T0322900-01	4530.OS03T0437200-01	0	0	0	0	0	0.064	0	0.664	0.672
WRKY45-1	YAB2	4530.OS05T0322900-01	4530.OS03T0650000-01	0	0	0	0	0	0	0	0.463	0.463
WRKY51	ZFP36	4530.OS04T0287400-01	4530.OS03T0437200-01	0	0	0	0	0.045	0	0	0.714	0.715
WRKY51	YAB2	4530.OS04T0287400-01	4530.OS03T0650000-01	0	0	0	0	0	0	0	0.603	0.603
YAB2	ZFP36	4530.OS03T0650000-01	4530.OS03T0437200-01	0	0	0	0	0	0	0	0.603	0.603
